12 Trees That Would Be Getting Tons Of Ass If They Were Human	1
Investigations Into Senator Burris of Illinois Are Begun	0
13 Firms That Received Bailout Money Owe Back Taxes	0
Iran executes woman despite stay of execution	0
Jennifer Lawrence Surprised Amy Schumer With The Best Gift For Her Emmy Win	1
15 Body Trends That Are The Next Big Thing	1
The Currys Had An Adorable Family Play Date At The Playground	1
I Got Fake Bangs To Inoculate Myself Against Actually Getting Bangs	1
Taliban commander blows himself up in Pakistan	0
Pizza 'lust' campaign attracts numerous complaints	0
Denver win 2009 USAFL National Championship	0
18 Sweet Pumpkin Treats You Won't Believe Are Healthy	1
19 Items Anyone Who Loves Burgers Needs To Own	1
70 Classic Black Films Everyone Should See At Least Once	1
How Long Would You Survive In "Game Of Thrones" Based On Your Sign	1
Cleaning Cairo, but Taking a Livelihood	0
9 year old girl reported to be latest US swine flu death	0
MI5 terror threat warning level raised to 'critical'	0
Jindal signs Intelligent Design law	0
The Wait Is Over: You Can Now Put Your Penis In A Mouth-Vagina-Anus Robot	1
This Rugby Fan's Super-Excited Reaction To Meeting Shane Williams Will Make You Grin Like A Fool	1
27 Pictures That Will Mildly Irritate Anyone Who Loves Stationery	1
Is It OK To Fake An Orgasm	1
Which Of Lady Gaga's "American Horror Story: Hotel" Outfits Should You Rock	1
Madoffs Shared Much, but How Much?	0
BP reports progress in oil spill cleanup	0
Never Mind What It Costs. Can I Get 70 % Off?	0
Resting Freshman Face Is A Thing And We Need To Talk About It	1
17 Tinder Profiles That Will Make You Fall In Laughter	1
AFC Asian Cup: Iraq shock Australia, Japan overcome UAE	0
1700 runners still unaccounted for in UK's Lake District following flood	0
Heavy rain causes severe flooding in UK	0
Listen To This Incredible Isolated Vocal Of David Bowie Singing "Starman"	1
UN official: Gaza faces humanitarian catastrophe	0
19 Friendship Bracelets You And Your BFF Seriously Need	1
Are You More Furiosa Or Rey	1
19 GIFs That Will Make You Say "Ahhhhhhh"	1
This Facebook Post About The Lack Of Chennai Rains Coverage Is Going Viral	1
Brush fire threatens Molokai, Hawaii	0
Microsoft invested 4 billion USD into Xbox division	0
Australian rules football: Maffra go a game clear ahead of Traralgon clash	0
Liberty Mutual Makes Its Point With a Family Drama	0
Renault F1 team exclusion overturned	0
Guys Try Pinterest Leaf Hacks	1
Man charged with attempted murder in £40 million London jewel heist	0
46 Literary Baby Names That'll Make You Want To Have Children	1
Can You Identify These Meryl Streep Movies By Their IMDb Descriptions	1
Taraji P. Henson Ruins James Corden's Life At Cookie Lyon Audition	1
Denver Broncos player Kenny McKinley found dead aged 23	0
22 Things Anyone Who Used LimeWire Will Remember	1
Here's How "Keeping Up With The Kardashians" Addressed Lamar Odom's Overdose	1
21 Photos Of Green Mangoes That'll Make You Drool	1
Made Dizzy by the Zloty, Poland Looks to the Predictable Euro	0
Australia Fire Toll Could Exceed 200	0
What Happens When A Couple Reveals Their Sexual Fantasies To Each Other	1
Proton rocket fails during launch of JCSAT-11 satellite	0
Pork Industry Fights Concerns Over Swine Flu	0
Norwegian Stake in Russian Joint Venture Seized	0
27 Times The "Hamilton" Fandom Had Jokes	1
Which Famous Dancer Are You Based On Your Zodiac Sign	1
Soyuz TMA-11 spacecraft lands	0
British man involved in deal to drill for oil in Darfur	0
US trade deficit soars to new high of US$61.04 billion	0
Samantha Bee Had The Perfect Reaction To Vanity Fair's All-Male Comedy Cover	1
In New York, Sotomayor Put Focus on the Poor	0
Explosion in Chinese mine kills 25	0
22 Things All Non-Baby People Will Relate To	1
When Governments Take Over Industries in Trouble	0
We Can Tell Whether You Had Sex This Morning With One Simple Question	1
U.S. Household Wealth Falls by Trillions	0
Felix Loch wins season opening World Cup luge race in Austria	0
We Know How You'll Spend Christmas Based On This "Friends" Question	1
Dow Chemical and Rohm Settle a Dispute Over $15.3 Billion Merger	0
Cities Deal With a Surge in Shantytowns	0
Watch A Lifelike Portrait Of Emma Watson Come Alive In This Artist's Timelapse	1
Sealing in New Delhi put off until Monday	0
Archaeologists find 1.8M-year-old Homo erectus skull	0
"Harry Potter" Fans Have Turned Platform 9 3/4 Into A Memorial For Alan Rickman	1
17 Cats Who Are Obviously Planning A Murder	1
12 Reasons You Definitely Need To Take A Person Swimming On The First Date	1
Tsunami deaths mount to more than 120,000	0
America's Cup: Alinghi are fifth race victors	0
Mongolia's ex-communists ahead going into Sunday's election	0
Michael B. Jordan Got Laid The Fuck Out While Filming "Creed"	1
19 Things You'll Only Find In A College Dorm	1
Boston rings in the new year	0
A Settlement Appears Likely in UBS Tax Case	0
21 Misconceptions Extroverts Want To Set Straight	1
Japan earthquake shifts Earth's axis 10 centimetres	0
7 Bizarre Facts You Didn't Know About This Week In History	1
Kim Kardashian And Tracee Ellis Ross Playing "Never Have I Ever" Is Unexpectedly Hilarious	1
13 Celebrities Who Really Have Some Nerve	1
15 Game-Changing Eyeliner Charts If You Suck At Makeup	1
Mauritania cuts ties with Israel, expels Israeli diplomats	0
For Wall Street, a Barrage of Mixed Messages	0
A Telescope to the Past as Galileo Visits U.S.	0
27 Times Jim And Dwight Were Perfect Frenemies On "The Office"	1
19 Things That Mildly Irritate All Farmers	1
African HIV prevalence may also be physiological	0
Shuttle Landing Delayed	0
Flooding in Nakhon Sri Thammarat	0
108 Of The Most Beautiful Shots In The History Of Disney	1
Bartali-Coppi Rivalry Still Stirs Passion at the Giro	0
North and South Korea to meet next week	0
We Know What Popular Song You Hate Based On One Question	1
This Artist Painted Lin-Manuel Miranda's "Hamilton" On A Ten-Dollar Bill	1
'Piano Man' speaks and is identified, returns home to Germany	0
11 Tragic Everyday Disappointments	1
Finnish police to receive guidance on Internet 'hate speech'	0
Deaths on South African roads at 1215 for December 2005	0
If People Talked Like Cookie From "Empire" In Real Life	1
24 Things That Were Cool In Middle School But Definitely Aren't Now	1
This Touching Photo Of A Bride And Her Service Dog Is Going Viral	1
17 Reasons You Should Definitely Bring A Sweater	1
Taylor Swift's New Video Has Loads Of Callbacks To Harry Styles	1
Pakistani Court Lifts Ban on Sharif	0
Questions raised about McCain's choice of Palin, aides insist "thorough vetting" process	0
Qatari diplomat detained on Las Vegas bound flight	0
European airline Ryanair fined over ash-triggered flight cancellations	0
Make These Easy Chicken Fajita Quesadillas At Home	1
How To Drink A Jammie Dodger	1
This Is What The Cast Of "The Fresh Prince Of Bel Air" Would Look Like In 2015	1
Senior diplomat criticizes U.S. policy in Iraq	0
These Women Claim They've Made An App That Lets You Rate Other People And The Internet Is Furious	1
11 Turkeys Who Won't Get Eaten This Thanksgiving	1
Are You More Country Mouse Or City Mouse	1
People Are Loving The Flower Headphones Lana Del Rey Rocks In Her New Music Video	1
US woman sentenced to jail for faking son’s cancer	0
Yahoo India Has Named The "Cow" India's Top Personality Of The Year	1
9 Illustrated Tweets Guaranteed To Make You LOL	1
Wikipedia plans to introduce new editing restrictions on articles	0
Fußball-Bundesliga 2008–09: Forssell moves to Hannover 96	0
This Trans Woman Is Using Topless Photos To Challenge Facebook's Nipple Policy	1
17 Signs The Robot Apocalypse Is Already Here	1
Microsoft announces Xbox 360 launch dates	0
Did This Event Happen In 2014 Or 2015	1
Turkey sends thousands of troops into northern Iraq	0
Cool front to bring lasting relief for Texas	0
Are These People Smiling At A Baby Or A Laptop	1
13 Big Equity Firms Pledge to Invest Responsibly	0
16 Eyebrow Products That Are Actually Worth The Hype	1
First Nestorian search engine goes online	0
This Recipe For Fruit Sushi Will Blow Your Mind	1
2007/08 Bundesliga: Bayern Munich vs. Hannover 96	0
We Know If You Have A Tattoo Based On 5 Random Questions	1
17 Powerful Quotes About Racism In America	1
These 10 Basic Eye Makeup Styles Will Give You Life	1
U.S. did not inform Pakistan of bin Laden mission because of suspicions he was being harbored by government	0
Two Twin Brothers Separated Since World War II Have Finally Been Reunited	1
Curly-Haired Women: Tell Us Your Most Incredible Hair Tips	1
27 Absurdly Cute Gifts That No One Could Resist	1
21 Teachers Who Are So Fucking Done	1
Which "The Maze Runner" Character Are You	1
This Heartwarming Photo Captured The Moment A Woman Bought Food For A Homeless Stranger	1
Former Indian President R. Venkataraman dies age 98	0
As Workers Die at Work in Italy, a Call for Change	0
Guess What, British People Are Taking The Piss Out Of Donald Trump Now	1
Friendly Reminder That Joseph Gordon-Levitt Was The Most Adorable Child	1
Over 70 businesses in Bristol, United Kingdom given zero star rating for food hygiene	0
The Most OMG Movie Scenes Of 2015	1
Airplane Food In Economy Vs. First Class On 20 Airlines	1
Egypt's Shura Council parliament building on fire	0
Two largest known prime numbers discovered just two weeks apart, one qualifies for $100k prize	0
45 Things From Your '90s Childhood You Probably Forgot About	1
Which New Pop Singer Should You Obsess Over	1
Thai PAD protest leader arrested while voting	0
Expedition 33 crew returns to Earth	0
Relax And Watch This Hamster Eat A Little Carrot	1
McDonald's unfairly dismissed worker for giving a colleague free cheese, says Dutch court	0
This Librarian Decorated The Cupboard Under Her Stairs To Look Like "Harry Potter"	1
16 Delicious Plantain Recipes That Will Make Your Life Better	1
21 Tweets About Having Braces That Are Way Too Real	1
Pigeons Love Wearing Bagels Apparently	1
Which Male Actor Should You Get For Christmas Based On The First Letter Of Your Name	1
21 Pictures That Are Way Too Real For People Who Are Always Cold	1
Slipknot bassist Paul Gray found dead in hotel room at age 38	0
Jets Reach Five-Year Deal With Sanchez	0
University study finds U.S. defense contract information in 'electronic waste' in Africa	0
Lyneham air base in England given all clear after bomb scare	0
Which Hogwarts Houses Do These "Doctor Who" Characters Belong In	1
Curlers Prove Not All Brazilian Sweepers Play Soccer	0
Is Your Boyfriend More Peeta Mellark Or Peter Griffin	1
Take This Quiz And It'll Reveal Something Actually Factual About You	1
Women Discuss Whether Men And Women Can Actually Be Friends	1
Here's All The Evidence That Zayn Malik And Gigi Hadid Could Be Dating	1
14 Dogs Who Totally Get Your Coffee Addiction	1
The Try Guys Learn And Perform Iconic K-Pop Dances	1
We Can Determine If You're A Good Driver Or Not In Three Questions	1
Chilean policeman dies after falling from roof mid-pursuit	0
World War One veteran becomes world's oldest man	0
Kim Kardashian Just Revealed She Uses Tons Of Tape To Get Great Boobs	1
Cafe Experience Is Shifting to the Home	0
Which "Real Housewives" Cast Should You Actually Join	1
28 Limited Too Items That Will Have You Feeling Nostalgic	1
17 Pictures Of Beach Bodies That Will Get You Motivated	1
Four miners trapped in Ecuador mine	0
25 Questions "Harry Potter And The Cursed Child" Needs To Answer	1
21 Delicious Cookie Recipes To Make This Fall	1
Leaked poll finds 45% of Iraqis support suicide bombers who attack allied forces	0
27 Behind-The-Scenes Comments You Only Hear At The Puppy Bowl	1
18 Perfect Couple Halloween Costume Ideas For You And Your Girlfriend	1
36 Gifts Guaranteed To Satisfy Your Marble Addiction	1
What Animal Should Be Your New Favorite	1
18 Things People Who Love Christmas Do In December	1
Kosovo: voters go to the polls for the first time since independence declared from Serbia	0
Justin Bieber Admits He Still Loves Selena Gomez	1
Schröder loses motion of confidence	0
U.S. Gains More Control as It Fights Afghan War	0
Zendaya Is Rocking A Full-On Mullet At The Grammys	1
An Unexpected Increase in Factory Orders	0
Greek parliament passes austerity bill	0
Bernie Sanders Played His Own Ancestor Alongside Larry David On "SNL"	1
17 Places All Music Lovers Should Go In London	1
Australian parliamentary security officers allowed to address members as 'mates' again	0
California county's corporate anti-electioneering measure abandoned	0
21 Things You'll Understand If You're Slightly Obsessed With Your Eyebrows	1
After a Memorable Shot, a Final One for Two Maryland Seniors	0
18 Differences Between Snow Days In Canada And America	1
17 Ridiculous Texts All Siblings Have Sent To Each Other	1
21 Hilarious Tweets About Ghosts That Will Make You Laugh Out Loud Every Time	1
New Rules on Doctors and Medical Firms Amid Ethics Concerns	0
A.M.D. Reports Narrower Loss	0
9 Of The Most Cringeworthy Things To Happen To Disney Princesses In 2015	1
What's The Most Beautiful College Campus In The World	1
Woman appointed as Bucharest prefect	0
Ruby Rose And Justin Bieber Wore Matching Outfits At The MTV EMAs	1
This American Was Shocked When His Facebook Post About England Went Viral	1
Even Kim Kardashian Wishes The Kanye "Rolling Stone" Cover Was Real	1
Yahoo Reports a Fourth-Quarter Loss	0
Armstrong Displays Form and Commentary in Australia	0
Chicago Links Street Cameras to Its 911 Network	0
Here's What Happens When You Watch Too Many "Sherlock" Episodes, And Annoy Your Mom	1
Here's The 100 Year History Of Drugs In America	1
17 Pictures Short Girls Will Never Understand	1
Guys Try Famous Miley Cyrus Outfits	1
How Over Winter Are You	1
Tour de France: Daniele Bennati wins stage 17	0
In Italy, a Vending Machine Even Makes the Pizza	0
11 Times Tumblr Combined Your Love Of Animals And Video Games	1
12 Celebrities Who Probably Wouldn't Be Famous With Their Birth Names	1
Pirates capture Saudi oil tanker	0
Australian opposition vows to disrupt parliament on Fridays	0
Alzheimer's disease reversed in mice using caffeine	0
New Glitter Roots Hair Trend Has Women Dumping Sparkles Onto Their Heads	1
35 Foods That Pretty Much Sum Up Your Childhood	1
53 Thoughts Every Girl Has While Getting Her Eyebrows Threaded	1
Cost Cuts at Qwest Help Profits Climb	0
Venezuelan economy shrank by 5.8% in fourth quarter of 2009	0
This Gorgeous Man Travels The World Eating Pizza	1
At least 3 police officers killed in Pittsburgh shootings	0
Lending Locked, U.S. Tries Trillion-Dollar Key	0
18 Easy And Decadent Desserts For People Obsessed With Chocolate	1
One dead after car and truck crash in North Lincolnshire, England	0
Geithner Hints at Harder Line on China Trade	0
This Question Will Determine What Style Glasses You Should Get	1
People Keep Making Huge Facebook Chats With People With The Same Name	1
Women Are Doing Tropical Eye Makeup And It's Mesmerizing	1
How Well Do You Know The Lyrics To Wonka's "Pure Imagination"	1
Ryan Reynolds Played Sensual Music While His Wife Was In The Delivery Room	1
Medtronic Paid $788,000 to Doctor Accused of Faking Study	0
Landon Donovan the Striker Is Also a Lightning Rod	0
A Contouring Fail Is The Reason Khloe Kardashian Looks So Different	1
2007 Twenty20 World Championship: England vs Australia	0
U.S. government proposes removing Yellowstone grizzlies from endangered species list	0
Which Christmas Movie Should You Watch Right Now	1
13 Terrible Emails My Father Sent To Me In 2015	1
Thailand Accused of Returning Migrants to Sea, Where Many Are Missing	0
13 Gifts You Hated As A Kid But Totally Want Now	1
15 Songs That Will Make Taylor Swift's Life More Awesome	1
First gay marriage in Spain takes place	0
Lea Salonga And 33 Other Epic Filipino-Americans Got Together For A Big Family Photo	1
Who Said It: David Brent Or Michael Scott	1
South Africa reopens beaches after fatal shark attack	0
Phones without Internet access join the Facebook revolution	0
We Got Eyebrow Extensions And The Transformations Were Unreal	1
Ellen Page Gets Her Flirt On With Julianne Moore In The First "Freeheld" Clip	1
29 Songs That Will Remind You Of Your High School Sweetheart	1
23 Words Only Disney Fans Will Really Understand	1
12 Reasons To Relive T. Swift's "1989" Tour As Many Times As Possible	1
23 Super Stylish Products Every Elephant-Lover Needs To Own	1
Kyrgyzstan: Violence continues, death toll rises	0
World's most-spammed man	0
Even as a Support Rider, Armstrong Receives Most of the Attention	0
Autodesk to buy Alias	0
22 Behind-The-Scenes Photos Backstage At The Victoria's Secret Fashion Show	1
Can You Solve This Crossword About Farts	1
Harness Racing Driver Jason Bartlett Will Take On the World	0
This Photographer Proves Canada Can Be A Magical Place During The Winter	1
An Older Couple Gives Love Advice	1
Romania to cancel trains on major line due to road works	0
Hydrogen fuel cell cars promoted in various states, but U.S. federal funding cut	0
Bomb in Dagestan explodes Russian military truck	0
A Canadian Journalist Had No Chill About Being Retweeted By Taylor Swift	1
31 Terrifying Horror Films To Stream This October	1
Do You Know The Lyrics To "Hotline Bling" By Drake	1
Sotomayor Would Be Sixth Catholic Justice, but the Pigeonholing Ends There	0
How Well Do You Know "The Devil Wears Prada"	1
Former chief of Czechoslovak constitutional court murdered	0
Which Pink Lady From "Grease" Should Be Your BFF	1
Turning to the Public for Advice on a Budget	0
Prosecutors Seek Appeal in Dismissal of Gun Case	0
Spotlight Returns to Jet Cards	0
The Rise, Fall, And Improbable Comeback Of Morris Brown College	1
Wikinews interviews Juana Bustamante, Chilean earthquake survivor from Paniahue	0
The 18 Most Incredibly Badass Kids Of All Time	1
Loyalist rioting erupts in Belfast	0
Japan Pays a Price for Its Lifetime Jobs	0
Two small planes collide in Wyoming, USA, killing three	0
Canadian charter airline Skyservice suspends operations	0
9 WTF Questions "Double, Double, Toil And Trouble" Left Unanswered	1
Pigskin A Blanket: NFL Week 11 Picks	1
Adam Woodyatt Is Upset A #HowsAdam Moment Didn't Happen During The "Corrie" Live Episode	1
An Ice Rink Without Real Ice: A Little Slower, but Fun in the Sun	0
17 Signs You're Actually The Grinch	1
25 Delicious Reasons You Should Eat More Miso	1
17 Times Pacey Witter Made Your Heart Flutter	1
Trapped journalists in Libya freed	0
Despite Red Flags, Judges Ran Kickback Scheme for Years	0
Protestors want 'carnival not confrontation' at Forbes conference	0
West Virginia governor names Carte Goodwin as new Senator	0
Jump in Food Costs Drives Up Price Index	0
15 Life-Changing Stuffings Guaranteed To Impress Your In-Laws	1
Clinton Visits Mexico as Strains Show in Relations	0
Here's 100 Years Of American Men And Women's Beauty	1
2 Advisers Abducted in Somalia	0
David Cameron elected new UK Conservative Leader	0
Plane carrying 160 crashes in Venezuela	0
New Zealand citizenship requirements tighten in 2006	0
Vestas Cowes rooftop occupiers: "Save the environment, scuttle a NIMBY"	0
The 27 Most Important Moments From "Bake Off" 2015	1
UK Royal Mail announces record 5p increase in stamp prices	0
This Is The Difference Between People With Social Anxiety And Without	1
These Youth Football Players Quit Their Game To Do The "Whip/Nae Nae"	1
Kenya government reform record to be reviewed by AU experts	0
Steve Wright found guilty of murdering five women in Suffolk, England	0
17 Reasons Shopping With Your Mom Is The Worst	1
Cable Industry Starts to Regret Putting Free Shows Online	0
17 Easy Ways To Do Your Makeup If You Don't Know WTF You're Doing	1
12 Celebrity #TBT Photos You Need To See This Week	1
Here's 100 Years Of Bollywood Cinema In Under Four Minutes	1
In Sports Business, Too Many Hopefuls for Too Few Positions	0
Anti-racism rally in Sydney	0
French fishermen blockade Channel ports	0
Gabon court upholds presidential candidate Bongo's win after protest	0
We Celebrated Thanksgiving With Celebs On The AMA's Red Carpet	1
Baby Eats Bacon For The First Time, Reaches Peak Satisfaction	1
Three children die in Edinburgh house fire	0
Facts About Sleep You Probably Didn't Know	1
16 Things People From Hawai'i Wish Mainlanders Would Stop	1
10 Christmas Movie Drinking Games You'll Want To Play This Year	1
Chinese hostage rescued in the Philippines	0
A Woman Is Trying To Find The Stranger Who Helped Her After She Had A Seizure On A Train	1
African leaders start drive to eradicate malaria	0
2007 World Deaf Swimming Championships Day 2: An intensive matchday	0
This 14-Year-Old Found Out She Was The Next Disney Princess And Her Reaction Was Amazing	1
As the Public Simmers, Obama Lets Off Steam	0
From a Beijing Suburb, Vibrant Strings	0
Past Corruption Taints New India	0
13 Ways To Secretly Nap At The Office	1
In Uncertain Times, the Business of Golf Is Thriving in New Orleans	0
How Much Of An Aquarius Are You Actually	1
Every "High School Musical" Song, Ranked From Worst To Best	1
These Women Hurt Their Vaginas While Biking	1
Not Scotland, but Closer: Golf in Nova Scotia	0
People Try Activated Charcoal Drinks	1
Do You Have ESP	1
Taliban Truce Seems in Flux in Pakistan	0
Kids Try Coffee For The First Time	1
2008 Olympic Games officially open	0
Obamas Hire Chef From Chicago	0
Everyone Else Can Just Give Up Because Nicki Minaj Has Won 2015 Already	1
Miguel Tejada Gets Probation for Lying to Congress	0
N. Korea Issues Threat on Uranium	0
Qantas Airways Sharply Cuts Annual Profit Forecast	0
Biden questions Bush's "special treatment" of "Scooter" Libby	0
17 Reasons Brandy Is Black History, Present, And Future	1
Extended Stay Hotels Seeks Bankruptcy Protection	0
Ovechkin and Capitals Surge Past Penguins	0
18 Things Everyone Who Hates PDA Will Understand	1
If Fortune Cookies Existed For Thirtysomethings	1
Why We Should All Team Up And Fight Santa	1
To Improve Business, Hotel Spas Thinking Locally	0
Australian Paralympians cycling around Fiji for people with disabilities	0
Nuclear weapons protest at Faslane leads to 47 arrests	0
Final match of the Chappell-Hadlee trophy washed out in Brisbane	0
18 Cosy AF Bath Goals	1
Fiji girls missing; feared dead	0
Hamas strikes deal with Fatah	0
How Bajirao Mastani's Flaws Make It A Perfect Tribute To Great Indian Storytelling	1
Britain to Add 700 Troops to Afghan War	0
7 Essays To Read: Preventing Suicide, Crowdfunding Adoptions, And Being Single	1
19 Gifts For Everyone Who Hates Everyone	1
Canada's Conservatives launch new ad campaign	0
Explosion in Russian nightclub kills at least 94	0
Sydney councils pay investigators to have sex with prostitutes	0
São Paulo crowned Copa Libertadores champions	0
We Know Your Favorite Celeb Based On Your Least Favorite Celebs	1
Ukranian manufacturer preparing to sell Adolf Hitler dolls	0
Suicide bomber kills at least eight in eastern Afghanistan	0
Limiting Deductions on Charity Draws Ire	0
22 Reasons Having A Tall Boyfriend Is The Ultimate Life Hack	1
UK nears US in cyber-crime, ahead of Nigeria, Romania	0
14 Rare Photos Of Albert Einstein That You've Probably Never Seen Before	1
Bodies Found but Mystery Lingers for Kin of Missing Women	0
Where the Game Stays Ever Green	0
19 Pictures That Sum Up How Absolutely Ridiculous It Is Finding A Job	1
Search continues for victims of Indonesian volcano eruption	0
31 Things You Need To Cook In October	1
This Wounded Veteran's Service Dog Was His Best Man, And It'll Make You Bawl	1
17 Adorable Reading Nooks That Are Cosy AF	1
Here's How To Actually Reuse Your Wedding Dress In A Beautiful Way	1
Lupita Nyong'o Ate Part Of Her "Star Wars" Costume For Lunch Every Day	1
Sesame Street to promote healthy lifestyles	0
Proof That Braids Look Best With Rainbow Hair	1
Which Gotham Girl Are You	1
UBS to Cut 7,500 More Jobs After $1.8 Billion Loss	0
Predictable random number generator discovered in the Debian version of OpenSSL	0
What "Harry Potter" Pick Up Line Should You Use	1
Suicide bomber kills at least 45 in Lahore, Pakistan	0
Princeton Goes International for StarCraft E-Competition	0
Israel seizes West Bank land	0
Illinois budget cuts to close historic sites and parks	0
What Happens When Little Girls Help Men Create The Perfect Texts To Their Crushes	1
NHL: Ducks charge to two game lead over Wild	0
Yanks Win as Mets Drop the Ball (Literally)	0
Native Americans Confessed How They Feel About America And It Got Real	1
British man dies five days after wife in honeymoon shooting	0
What Poem Has Helped You With Your Depression	1
Canada-wide manhunt for suspect in Ontario slayings	0
The Hardest Beatles Song Title Quiz You'll Ever Take	1
Seth Rogen, Joseph Gordon-Levitt, And Anthony Mackie Play An Epic Game Of "Never Have I Ever"	1
Who Said It: Daenerys Targaryen Or Cersei Lannister	1
17 Reasons Why Halloween Kind Of Sucks	1
Which Rejected Love Interest From "The O.C." Should Be Your Boyfriend	1
Here Are The New Queens Of "RuPaul's Drag Race" Season 8	1
Here's What The Cast Of "High School Musical" Looks Like Now	1
This Video Of A Dying Dog Being Nursed Back To Health Is Heartwarmingly Beautiful	1
Iraqi based war video game pulled by publisher	0
This Man Decided To Put "Jet Fuel Can't Melt Steel Beams" Conspiracy Theory To The Test	1
Wounded, and Stories of Loss, Fill a Hospital	0
First encyclopedic dictionary of the Black Sea released	0
22 Pictures That Are Too Real For People Who Hate Their Job	1
Voting Complete, India Awaits Deal-Making	0
16 Most Imaginative Art Vines Of 2015	1
UN renews Darfur peacekeeping mission	0
18 Confessions From Men Who Call Themselves Feminists	1
Clinton Pledges More Aid to Pakistan	0
Synagogue Restored at Eastern State Prison in Philadelphia	0
Singles Try To Explain Cuffing Season	1
Allotting of Iraqi Oil Rights May Stoke Hostility	0
Zimbabwe opposition agrees to join government	0
Obama 'angry' with Afghanistan general Stanley McChrystal	0
Florida prisons ban inmate smoking	0
These Four Questions Will Decide If You Should Tell Your Crush How You Feel	1
UK Prime Minister: The world will enter a recession	0
Sharp Drop in Profit and Layoffs at Texas Instruments	0
Maoist guerrilla attacks kill at least 17 on first day of Indian elections	0
20 dead in Hyderabad, India flyover collapse	0
Religious and political leaders criticise Swiss ban on minarets	0
Vote Now For The 2015 BuzzFeed Reality TV Awards	1
Professor sought after three die in Georgia shooting	0
US air carrier Spirit Airlines announces $45 carry-on baggage fee	0
Tibet Cabinet Says Talks With China Are Welcome	0
Media reports exaggerate cell phone risks again	0
26 Adorable Dogs Who Are Slaying The Fall Fashion Game	1
A Dog Called Trigger Accidentally Shot Its Owner During A Duck Hunt	1
17 Times Ellen And Oprah Were So Us And Our Squad	1
15 Hilarious Tweets About Narendra Modi Hanging Out With Francois Hollande	1
Watch How Weather People Made Fools Of Themselves In 2015	1
Which Famous Trio Of Friends Would You Belong To	1
Americans are getting fatter, not-for-profit's report finds	0
Australian art gallery raided by police; photographer faces possible indecency charge	0
Were You A Scene Kid Or An Emo Kid	1
Chris Hughton appointed permanent manager of Newcastle United	0
19 Easy Ways To Prove That You're Down With The Kids	1
23 Historic Pictures From The Macy's Thanksgiving Day Parade	1
29 Pairs Of Impossibly Gorgeous Heels To Wear On Your Wedding Day	1
Which Language Should You Learn Based On Your Zodiac Sign	1
23 Things That People In Wheelchairs Have To Cope With	1
What's The Best College Drunk Food Spot In America	1
For Everyone Who Wasn't Allowed To Celebrate Halloween	1
Events take place across UK to mark Remembrance Sunday	0
You Can Make "Harry Potter" Hilarious By Replacing Every "Wand" With "Penis"	1
An Alabama Teacher Is Being Investigated For Wearing A Blackface Kanye West Costume	1
17 Reasons Why People Regret Their Open Relationships	1
Seventy arrested after fight in Moscow	0
Sofia Vergara Officially Had The Best Wedding Reception Ever	1
17 Gifts Every ShondaLand Fan Will Love	1
UK Christian group plans to highlight concerns about new law by using it to ban the Qur'an	0
Custody of Saddam Hussein given to Iraq, to be executed 'today or tomorrow'	0
Who Is Your Christmas Movie Nemesis	1
Emily Blunt Is Not A Fan Of John Krasinski's Hot New Bod	1
This Slow Cooker Pork Rice Bowl Is Quick, Easy, And Filling	1
Smoke from Arizona fire spreads to other states	0
Bing Delivers Credibility to Microsoft	0
John Major weighs in on Scottish independence debate	0
US federal judge and Florida judge clash over Scientology wrongful death case	0
18 Photos That Will Bring Back Memories For People Who Grew Up In Miami	1
12 Things That Make Guys Jealous	1
Being An Extra On "Black-Ish" Totally Radicalized Me	1
"Children of Men" wins Scripter Award for writing	0
This Music Video Starring All Dogs Is Fucking Insane	1
17 Cosplayers Get Real About The Importance Of Fictional Characters	1
What Do You Love Based On Your Zodiac Sign	1
25 Signs BodyPump Is Rapidly Taking Over Your Life	1
With Power and Guile, Red Sox Finish Sweep of Yankees	0
New Ishaqi controversy set off by US air raid	0
As Protesters Pause in Thailand, Their Grievances Against Elite Simmer	0
NASCAR: Edwards wins O'Reilly Auto Parts Challenge, Brad Keselowski clinches Nationwide Series	0
Raúl Castro chosen as new President of Cuba	0
Salma Hayek Had To Go To The ER In An Embarrassing T-Shirt	1
Are You Karen Or Ivy From "Smash"	1
Exiled by Russia: Casinos and Jobs	0
Reports: North Korea to test third nuclear bomb	0
I Went On Tinder And Only Used Bernie Sanders Quotes	1
We Scared Olympic Athletes With Live Turkeys	1
15 Cookies That Prove Healthy And Delicious Don't Clash	1
The 19 Worst Superheroes Of All Time	1
The Case For Queer Superhero Films	1
Where In Wales Should You Actually Live	1
Afghan Women Protest New Law on Home Life	0
UK to ban Islamist group	0
New species of dolphin found off Australia	0
OMG, Yes, You Can Totally Make Your Hair Glow-In-The-Dark Now	1
Here's What Kelly Bishop Said About Filming "Gilmore Girls" Without Edward Herrmann	1
Cast of Bratz appears in Canada to promote film release	0
Rock music church in Pennsylvania allowed concerts under court settlement	0
26 Incredibly Cozy Dorms You'd Actually Want To Live In	1
Layers of Armed Forces Wielding Power of Law	0
Australian rules football: Bairnsdale join Gippsland League, will play first game in Warragul	0
What's The Best Fast Food Burger In America	1
29 Hilarious Literary Internet Puns	1
How Well Do You Know The Lyrics To "Hakuna Matata"	1
23 Of The Most Powerful Photos Of This Week	1
US retailer Circuit City files for bankruptcy protection	0
Poll: Who Do You Think Rey Actually Is	1
